170	4	4	4	4	4	4	4	3	3	4	
163	4	4	4	4	4	4	4	4	4	3	
177	4	4	3	3	3	3	3	4	4	4	
158	3	3	3	3	3	3	3	3	4	4	
169	4	4	4	4	4	4	4	3	4	4	
174	4	4	4	4	4	3	3	3	4	4	
172	5	5	5	5	5	5	4	6	3	4	
173	4	4	4	3	3	3	3	4	5	3	
178	4	4	4	4	4	4	4	3	4	4	
183	5	5	5	5	5	5	5	4	6	4	
161	5	5	5	4	4	4	4	4	3	4	
189	4	5	5	5	5	4	4	4	5	4	
190	3	3	3	3	3	3	3	5	4	3	
157	4	4	4	4	4	4	4	4	4	4	
160	3	3	3	4	3	4	3	3	4	4	
176	4	4	4	4	4	4	3	3	4	4	
166	4	4	4	4	4	4	4	4	5	4	
171	5	5	4	4	4	3	3	3	3	2	
180	4	4	4	4	4	4	4	3	3	3	
175	3	3	3	3	3	3	3	3	4	4	
187	5	5	5	5	4	4	4	4	4	5	
196	4	4	4	4	4	4	4	4	4	4	
195	4	4	4	4	4	3	4	3	5	4	
200	3	3	3	3	4	4	4	4	4	3	
201	4	4	4	4	4	4	3	3	4	4	
191	4	4	4	4	3	3	3	3	5	4	
179	4	4	4	4	4	4	4	3	3	4	
188	3	3	3	3	3	2	2	2	2	3	
194	3	3	3	3	3	3	3	3	3	4	
185	2	2	2	2	2	2	2	2	3	3	
181	5	5	5	5	4	5	4	5	4	5	
206	4	4	4	4	4	4	4	4	4	4	
184	4	4	4	4	4	4	4	3	4	4	
182	4	4	4	4	4	4	5	4	5	4	
186	2	2	2	2	2	2	2	4	4	5	
192	4	4	4	4	4	4	4	3	3	4	
209	4	5	5	5	5	4	4	4	4	3	
204	5	5	5	5	5	4	3	3	4	4	
208	4	4	4	4	4	4	5	5	4	3	
210	4	4	4	4	4	4	4	4	4	4	
211	4	4	4	4	4	3	4	4	4	4	
205	4	4	4	4	4	4	4	4	4	4	
193	4	4	4	3	3	3	3	4	4	4	
216	3	3	3	3	3	3	3	3	3	4	
197	3	3	3	3	3	3	4	3	3	4	
198	4	4	4	4	4	4	4	4	4	5	
222	4	4	4	4	4	4	4	3	5	4	
202	4	4	4	4	4	4	4	5	4	4	
199	3	3	3	3	3	3	3	3	4	4	
213	5	5	5	5	5	5	4	5	3	4	
220	4	4	4	4	4	4	4	4	3	4	
215	4	4	4	4	4	4	4	4	5	4	
219	4	4	4	4	4	4	4	4	4	4	
203	2	2	2	2	2	2	3	4	4	4	
225	3	3	3	3	3	3	2	2	3	2	
207	4	4	4	4	4	4	4	3	3	4	
214	4	4	4	4	4	4	4	3	5	4	
221	3	3	3	3	3	3	4	3	4	4	
226	3	3	3	3	3	3	3	3	5	4	
240	5	5	4	4	4	4	4	5	5	4	
212	4	4	4	4	4	4	4	4	4	4	
239	4	4	4	4	3	4	4	4	4	4	
228	4	4	4	4	4	4	4	4	4	4	
229	3	3	3	3	3	3	3	4	4	4	
217	3	3	3	3	3	3	3	4	3	2	
234	4	4	4	4	4	4	4	4	4	4	
233	4	4	4	4	4	4	4	4	3	3	
232	4	4	5	4	4	4	4	4	4	3	
231	4	4	4	4	4	4	4	4	4	4	
218	4	4	4	4	4	4	4	3	4	4	
249	4	4	4	4	4	4	4	3	3	4	
223	4	4	4	4	4	4	3	4	4	4	
227	3	3	3	3	3	3	3	3	4	4	
237	4	4	4	4	4	4	3	4	2	2	
253	4	4	4	4	4	4	4	3	3	3	
254	4	4	4	4	4	4	4	4	4	4	
251	4	4	4	4	4	4	4	4	4	4	
224	4	4	4	4	4	3	3	3	3	4	
252	2	2	2	2	2	2	3	3	3	4	
242	4	4	4	4	4	4	4	5	3	4	
243	3	3	3	3	3	3	3	4	4	3	
230	4	4	4	4	5	5	5	4	3	4	
244	4	4	4	4	4	4	5	4	5	4	
259	4	4	4	4	4	4	4	4	4	4	
235	4	4	4	4	4	4	4	3	4	3	
236	3	3	3	3	3	3	4	4	4	4	
255	3	3	3	3	3	3	3	4	4	4	
262	4	4	4	4	4	4	4	4	6	6	
247	3	3	3	3	3	3	3	4	4	4	
241	3	3	3	3	3	3	3	4	4	3	
264	3	3	3	3	3	3	4	3	4	4	
260	4	4	4	4	4	4	4	3	3	4	
266	4	4	4	4	4	4	4	4	5	3	
238	4	4	4	4	4	4	4	4	4	4	
245	4	4	4	4	4	4	4	4	4	4	
257	4	4	4	4	4	4	4	3	4	4	
246	5	5	5	5	4	4	4	4	4	4	
248	4	4	4	4	4	4	4	4	3	4	
265	4	4	4	4	4	4	4	5	4	4	
274	3	3	3	3	3	3	3	3	3	3	
250	4	4	4	4	4	4	4	3	4	4	
272	3	3	3	3	3	3	4	4	4	4	
268	3	3	3	3	3	3	3	3	4	3	
261	4	4	4	4	4	4	4	4	4	5	
278	4	4	4	4	4	4	4	4	4	4	
256	4	4	4	4	4	4	4	4	5	4	
270	4	4	4	4	4	3	3	3	3	5	
258	4	4	4	4	4	4	4	5	4	5	
277	4	4	4	4	4	4	4	4	3	4	
263	4	4	4	4	4	4	4	4	3	4	
279	3	3	3	3	3	3	3	3	4	4	
285	2	2	2	2	2	2	2	3	3	5	
267	4	4	4	4	4	3	3	4	4	4	
282	3	3	3	3	3	3	3	4	3	5	
284	3	3	3	3	3	3	3	3	4	3	
269	4	4	4	4	4	4	4	4	4	4	
289	5	5	4	4	4	3	3	3	5	4	
283	3	3	3	3	3	3	3	3	3	4	
271	4	4	4	4	4	4	5	4	3	6	
286	4	4	4	4	4	4	3	4	4	4	
273	2	2	2	2	2	2	3	3	5	3	
288	4	4	4	4	4	4	4	4	4	3	
290	2	2	2	2	2	2	2	3	4	4	
275	4	4	4	4	4	4	4	4	3	4	
276	4	4	4	4	4	4	4	4	5	3	
295	4	4	4	4	4	4	3	4	4	4	
293	4	4	4	4	5	4	4	4	4	5	
281	3	4	4	4	4	4	3	3	4	4	
301	5	5	5	4	4	4	5	4	3	4	
280	4	4	4	5	4	4	4	3	5	5	
298	4	4	4	4	4	4	4	3	2	3	
299	3	3	3	3	3	2	2	2	4	4	
296	4	4	4	4	4	4	3	3	4	5	
304	4	4	4	4	4	5	5	4	4	4	
302	4	4	4	4	4	4	4	5	4	5	
303	4	4	4	4	4	4	4	4	4	5	
306	3	3	3	3	3	3	3	4	4	4	
310	3	3	3	3	3	3	3	4	4	5	
300	4	4	4	4	4	4	4	4	4	5	
291	3	3	3	3	3	3	3	4	4	3	
305	3	3	3	3	3	3	3	4	4	4	
287	4	4	4	4	4	4	4	4	5	4	
314	3	3	3	3	3	3	3	3	4	4	
312	4	4	4	4	4	3	4	4	4	4	
294	3	3	3	3	4	4	3	3	4	4	
292	3	3	3	3	4	4	3	3	3	3	
297	5	5	5	5	5	4	4	4	4	5	
316	4	5	5	5	4	5	4	4	5	2	
317	3	3	3	3	3	3	3	3	4	3	
321	4	4	4	4	4	4	4	4	4	3	
307	5	4	4	4	4	4	4	3	3	3	
324	4	4	4	4	4	4	4	4	5	4	
325	4	4	4	4	4	4	4	4	4	4	
308	3	3	3	3	3	3	3	4	4	5	
309	2	2	2	2	2	2	2	2	4	3	
311	4	4	4	4	4	5	4	4	6	5	
313	3	3	3	3	3	3	3	4	4	4	
326	4	4	4	4	4	3	4	4	4	4	
319	4	4	4	4	3	3	4	4	4	4	
330	4	4	4	4	4	4	4	4	4	5	
315	4	4	4	4	4	4	4	4	4	4	
318	4	4	4	4	5	5	5	3	4	6	
333	4	4	4	5	4	4	4	4	3	4	
320	3	3	3	3	3	3	3	3	4	4	
334	3	3	3	3	3	3	3	4	4	4	
322	4	4	4	4	4	4	4	4	3	4	
339	2	2	2	2	2	2	2	2	4	4	
336	4	4	4	4	4	4	4	4	4	4	
340	4	4	4	4	4	4	4	2	3	4	
337	4	4	4	4	4	4	5	3	4	4	
323	4	4	4	4	5	5	4	3	4	4	
332	4	4	4	4	4	4	3	3	4	4	
329	3	3	3	3	3	4	4	4	4	4	
341	4	4	4	4	4	4	3	4	4	4	
343	4	4	4	4	4	4	4	4	3	3	
328	4	4	5	5	4	4	4	3	4	3	
327	4	4	4	4	4	4	5	5	4	4	
345	4	4	4	4	4	4	4	5	4	4	
342	6	6	6	6	5	6	5	4	4	4	
346	4	4	4	4	4	4	4	4	4	4	
331	3	3	3	3	3	3	3	3	6	3	
344	3	3	3	3	3	3	4	4	4	4	
347	4	4	4	4	4	4	4	3	2	4	
349	4	4	4	4	4	4	4	3	4	5	
351	3	3	3	3	3	3	3	3	4	4	
335	4	4	4	4	4	4	4	4	4	4	
353	4	4	4	4	4	4	4	4	4	4	
357	3	3	3	3	3	3	3	3	3	4	
338	5	5	5	5	5	5	4	3	5	4	
360	4	4	4	4	5	4	5	4	4	4	
359	4	4	4	4	4	4	3	3	2	3	
366	4	4	4	4	4	4	4	4	4	3	
361	4	4	4	4	4	4	3	5	4	5	
364	4	4	4	4	4	4	5	4	4	4	
358	3	3	3	3	3	3	3	3	4	4	
348	4	4	4	4	4	5	4	4	4	4	
370	4	4	4	4	4	4	3	2	4	4	
365	4	4	4	4	4	4	4	4	4	4	
350	4	4	4	4	4	6	4	4	3	4	
352	2	2	2	2	2	2	2	2	3	5	
372	5	5	5	5	5	6	4	3	4	4	
374	5	5	5	5	5	5	6	4	3	4	
355	3	3	3	3	3	3	3	4	4	3	
354	4	4	4	4	4	4	4	4	4	4	
356	3	3	3	3	3	3	3	3	3	4	
363	4	4	4	4	4	4	4	4	4	4	
362	3	3	3	3	3	3	3	3	4	2	
380	4	4	4	4	4	4	4	4	3	4	
367	4	4	4	4	4	4	4	5	4	6	
377	3	3	3	3	3	3	3	4	3	4	
379	3	3	3	3	3	3	3	3	3	3	
368	3	3	3	3	3	3	3	6	4	4	
383	4	4	4	4	4	4	4	4	4	4	
369	3	3	3	3	3	3	3	3	4	4	
384	4	4	4	4	3	3	3	3	4	4	
385	4	4	4	4	4	4	4	4	4	5	
382	3	3	3	3	3	3	3	3	4	4	
373	5	5	5	5	5	4	4	4	4	4	
371	3	3	3	3	3	3	3	3	4	4	
391	2	2	2	2	2	2	2	3	3	4	
376	3	3	3	3	3	3	3	3	4	4	
389	4	4	4	4	4	5	5	4	3	4	
375	2	2	2	2	2	2	2	2	3	3	
393	3	3	3	3	3	3	3	4	4	4	
394	5	5	5	5	5	4	4	4	4	4	
378	4	4	4	4	4	4	3	4	5	2	
399	4	4	4	4	4	4	4	4	5	4	
396	5	4	4	4	4	4	4	4	3	4	
403	4	4	4	4	4	3	3	4	4	4	
381	4	4	4	4	4	4	4	4	3	4	
397	3	3	3	3	3	3	3	3	5	5	
402	4	4	4	4	4	4	4	3	5	3	
406	4	4	4	4	4	4	4	4	4	4	
407	4	4	4	4	4	4	5	4	4	3	
392	3	3	3	3	3	3	3	3	3	4	
409	3	3	3	3	3	3	3	3	3	4	
405	4	4	4	4	4	4	4	3	4	3	
386	3	3	3	3	3	3	3	3	3	3	
388	3	3	3	3	3	3	3	3	3	4	
390	4	4	4	4	4	4	4	4	4	3	
404	4	4	4	4	4	3	3	5	4	5	
387	3	3	3	3	3	3	3	3	3	4	
410	4	4	4	4	4	4	4	4	4	5	
411	4	4	4	4	4	4	5	4	4	4	
412	4	4	4	4	4	4	4	4	3	4	
417	4	4	4	4	4	4	5	4	4	5	
395	4	4	4	4	4	4	4	4	4	3	
401	4	4	4	4	4	4	4	4	2	4	
398	3	3	3	3	3	5	3	3	4	4	
416	4	4	4	4	3	3	3	4	4	4	
400	4	4	4	4	4	4	5	4	5	5	
419	3	3	3	3	3	3	4	4	4	4	
422	4	4	4	4	4	4	3	3	5	3	
423	4	4	5	4	4	5	4	4	5	5	
408	3	3	3	3	3	3	3	3	3	4	
424	4	4	4	4	4	4	4	4	3	4	
414	4	4	4	4	4	4	4	3	4	5	
426	4	4	5	5	5	5	4	5	4	4	
413	4	4	4	4	4	4	4	4	4	3	
415	3	3	3	3	2	2	2	2	3	4	
432	3	3	3	3	3	3	3	4	4	4	
418	4	4	4	4	3	3	3	2	3	3	
436	4	4	4	4	4	4	4	4	5	3	
420	5	4	4	3	3	3	3	3	4	3	
437	4	4	4	4	4	4	4	4	4	4	
429	4	4	4	4	4	4	4	4	4	3	
434	4	4	4	4	4	4	4	4	5	4	
435	4	4	4	4	4	3	3	4	5	4	
439	4	4	4	4	4	4	3	4	4	4	
442	4	4	4	4	4	4	4	4	4	5	
421	4	5	4	4	4	4	3	3	3	4	
438	4	4	4	4	4	4	4	3	4	4	
431	4	4	4	4	4	4	3	3	3	4	
425	5	5	5	5	4	5	4	5	3	5	
443	3	3	3	3	3	3	3	3	4	4	
427	4	4	4	4	4	4	4	4	3	4	
446	4	4	4	4	4	5	4	3	3	4	
449	4	4	4	4	4	4	4	4	4	5	
447	3	3	3	3	3	3	3	3	3	3	
428	4	4	4	4	4	4	5	5	5	4	
430	4	4	4	4	4	4	4	5	4	4	
433	3	3	3	3	3	3	4	5	3	3	
451	4	4	4	4	4	4	4	4	4	3	
440	4	4	4	4	4	4	4	4	4	4	
455	4	4	4	4	4	4	4	4	4	4	
450	4	4	4	4	4	4	4	3	4	4	
454	4	4	4	4	4	4	4	4	4	4	
452	4	4	4	4	4	4	4	4	4	4	
441	5	5	4	3	3	3	4	4	3	4	
458	4	4	4	4	4	3	3	4	3	4	
459	4	4	3	3	3	3	3	4	4	4	
463	4	4	4	4	4	4	4	4	4	4	
445	4	4	4	3	2	3	3	3	4	3	
465	4	4	4	4	4	4	4	5	4	3	
444	4	4	4	4	4	4	3	4	4	4	
461	4	4	4	4	4	4	5	4	3	4	
469	4	4	4	4	4	4	4	4	3	4	
468	3	3	3	3	3	3	3	3	5	4	
448	3	3	3	3	3	3	3	4	5	4	
474	5	5	5	5	5	5	4	5	4	4	
472	4	4	4	4	4	4	4	4	4	4	
476	3	3	3	3	3	3	3	4	4	5	
453	4	4	3	3	3	3	3	3	3	3	
457	5	4	3	3	3	3	3	4	3	4	
456	3	3	3	3	3	3	4	4	4	4	
477	5	5	5	4	4	4	5	4	4	4	
478	4	4	4	4	4	4	4	4	4	5	
462	3	3	3	3	3	3	3	4	4	4	
471	3	3	3	3	3	3	3	3	3	4	
460	4	4	4	4	4	4	3	4	3	4	
480	2	2	2	2	2	2	3	4	4	3	
464	4	4	4	4	4	4	4	4	3	3	
467	4	4	4	4	4	4	4	3	4	4	
479	4	4	4	4	4	4	4	4	4	4	
466	4	4	4	4	4	4	3	3	3	6	
470	4	4	4	4	4	4	3	4	3	6	
473	4	4	4	4	4	5	5	4	4	4	
486	4	4	4	4	4	4	3	4	3	3	
475	3	3	3	3	3	3	4	4	4	3	
489	5	5	6	5	5	4	4	5	4	5	
485	4	4	4	4	4	4	4	4	6	5	
494	4	4	4	4	4	4	3	3	5	4	
490	4	4	4	4	4	4	4	4	4	5	
491	4	4	4	4	4	4	5	4	4	5	
492	3	3	3	3	3	3	3	4	4	4	
487	4	4	4	4	4	4	4	4	3	3	
493	4	4	4	4	4	4	4	4	4	3	
495	4	4	4	4	4	4	4	5	4	5	
497	3	3	3	3	3	3	4	3	4	4	
498	4	4	4	4	4	4	4	4	4	4	
483	4	4	4	4	4	4	4	4	3	4	
482	4	4	4	4	4	4	5	4	4	4	
481	4	4	4	4	4	4	4	3	4	3	
502	4	4	4	4	4	4	4	3	3	4	
501	3	3	3	3	3	3	3	4	3	4	
484	4	4	4	4	4	4	4	4	5	3	
505	4	4	4	4	4	4	4	4	4	5	
488	3	4	3	3	3	3	3	3	3	4	
508	3	3	3	3	3	3	4	4	4	4	
507	4	4	4	4	4	5	4	4	4	4	
514	3	3	3	3	3	3	3	3	3	4	
499	4	4	4	4	4	4	4	5	5	4	
511	3	3	3	3	3	3	3	3	4	3	
496	5	5	5	4	5	4	4	4	4	4	
515	4	4	4	4	4	4	4	4	4	5	
510	2	2	2	2	2	2	2	2	2	4	
504	4	4	4	4	4	4	4	4	4	3	
503	3	3	3	3	3	3	3	3	4	4	
517	3	3	3	3	3	3	3	3	4	4	
500	4	4	4	4	4	4	4	4	3	4	
520	5	5	5	5	4	4	5	5	4	4	
519	4	4	4	4	4	4	4	4	4	4	
521	4	4	4	4	4	4	4	4	4	4	
516	3	3	3	3	3	3	3	3	4	4	
506	3	3	3	3	3	3	4	3	3	4	
525	3	3	3	3	3	3	4	3	3	5	
509	4	4	4	4	4	4	4	4	3	4	
527	3	3	3	3	3	3	3	4	4	4	
530	2	2	2	2	2	2	2	2	4	3	
518	4	4	4	4	4	4	4	4	3	4	
512	4	4	4	4	4	4	4	4	4	4	
529	4	4	4	4	4	4	4	3	4	4	
513	3	3	3	3	3	3	3	3	3	4	
522	3	3	3	3	3	3	3	4	3	4	
534	4	4	4	4	4	5	4	4	4	5	
535	4	4	4	4	4	4	4	4	4	5	
536	3	3	3	3	3	3	3	4	5	4	
524	5	5	5	5	4	4	4	3	4	4	
537	4	4	4	4	4	3	3	2	3	3	
523	5	5	4	4	4	4	4	4	4	5	
532	4	4	4	4	4	5	4	4	4	4	
541	3	3	3	3	3	3	3	4	2	3	
526	4	4	4	4	4	4	4	3	4	5	
528	4	4	4	4	4	4	4	3	4	4	
543	4	4	4	4	4	4	4	4	4	4	
546	3	3	3	3	3	3	4	4	3	3	
545	4	3	3	3	3	3	3	3	5	3	
549	3	3	3	3	3	3	4	3	3	4	
542	3	3	3	3	3	3	3	3	3	4	
544	4	4	4	4	4	4	4	3	4	3	
554	4	4	4	4	4	4	4	3	4	4	
548	4	4	4	4	4	4	4	4	5	3	
531	4	4	4	4	4	4	4	4	4	5	
553	3	3	3	3	3	3	3	2	4	4	
550	4	4	4	4	4	4	4	4	4	4	
533	3	3	3	3	3	3	3	4	4	4	
538	3	3	3	3	3	5	4	4	4	4	
551	4	4	4	4	4	5	4	4	5	4	
540	4	4	4	4	4	4	4	4	4	5	
539	2	2	2	2	2	2	2	2	3	4	
547	3	3	3	3	4	3	3	4	4	4	
557	5	5	5	5	5	4	5	5	4	4	
556	3	3	3	3	3	3	3	3	3	4	
555	4	4	4	4	4	4	4	4	5	4	
568	4	4	4	4	4	4	4	3	4	4	
573	4	4	5	3	3	3	3	4	3	4	
552	4	4	4	4	4	4	4	4	4	3	
579	4	4	4	3	3	3	4	3	4	4	
559	4	4	4	4	4	4	3	3	4	4	
563	3	3	3	3	3	3	3	4	3	4	
571	3	3	3	3	3	3	3	4	4	4	
560	3	3	3	3	3	3	3	4	5	5	
558	4	4	4	4	5	4	4	5	4	3	
561	5	4	4	4	4	4	3	3	4	5	
562	4	4	4	4	4	4	4	4	4	4	
580	4	4	4	4	4	4	4	4	3	3	
582	3	3	3	3	3	3	3	3	3	5	
583	5	4	5	4	4	4	4	3	4	4	
576	4	4	4	4	4	4	4	4	4	4	
574	4	4	4	4	4	4	4	4	4	4	
577	3	3	3	3	4	3	4	4	4	4	
570	4	4	4	4	4	4	4	4	5	5	
578	4	4	4	4	4	4	4	4	4	4	
581	4	4	4	4	4	4	4	4	4	3	
564	3	3	3	3	3	3	3	3	4	4	
565	3	3	3	3	3	3	3	3	3	3	
566	4	4	4	4	4	4	4	4	4	4	
569	3	3	3	3	3	3	4	3	3	4	
588	4	4	4	4	4	4	4	4	4	4	
584	4	4	4	4	4	3	4	4	4	4	
593	5	4	4	4	4	4	4	4	4	3	
572	4	4	4	4	4	4	3	3	4	4	
567	4	4	4	4	4	4	3	3	4	3	
591	4	4	4	4	4	5	4	4	3	5	
585	4	4	4	4	4	4	4	4	4	4	
586	4	4	4	4	4	4	3	4	5	4	
575	3	3	3	3	3	3	5	5	4	4	
599	4	4	4	4	4	5	4	3	3	4	
595	4	4	4	4	4	4	4	4	4	4	
602	4	4	4	4	4	4	4	4	5	4	
608	5	5	5	4	4	4	3	4	4	4	
607	5	4	4	4	4	4	4	4	3	4	
596	4	4	4	4	4	4	4	4	4	5	
597	4	4	4	4	3	3	3	4	4	3	
609	4	4	4	4	4	5	5	4	4	4	
613	5	5	4	4	4	4	4	4	4	4	
598	4	4	4	4	4	4	5	4	4	4	
610	4	4	4	3	3	3	3	3	3	5	
600	4	4	4	4	4	4	4	4	3	4	
589	3	3	3	3	3	3	3	3	3	4	
590	4	4	4	4	4	4	4	4	4	4	
587	4	4	4	4	4	4	4	4	4	4	
615	3	3	3	3	3	3	4	4	3	4	
603	4	4	4	4	4	4	5	3	3	4	
592	4	4	4	4	5	5	4	5	5	4	
604	3	3	3	3	3	3	3	4	4	5	
