k00,k01,k10,k11,ka,kb,kp,km,class,evergy(average),energy(variance)
0.8,0.5,-1.1,0.4,0.8,0.4,-0.3,0.8,1,0.206878,0.0198459,
0.8,0.7,-1.5,0.4,0.8,0.4,-0.4,1.1,1,0.326265,0.0731356,
0.8,-0.7,0.1,0.4,0.8,0.4,-0.3,-0.4,1,0.133408,0.0200091,
0.8,-1,0.6,0.4,0.8,0.4,-0.2,-0.8,1,0.183918,0.0173214,
0.8,-0.2,-0.4,0.4,0.8,0.4,-0.3,0.1,1,0.110449,0.0232744,
0.8,-0.4,-0.2,0.4,0.8,0.4,-0.3,-0.1,1,0.110449,0.0232744,
0.8,0.6,-1.2,0.4,0.8,0.4,-0.3,0.9,1,0.232898,0.0235465,
0.8,-0.8,0.2,0.4,0.8,0.4,-0.3,-0.5,1,0.147184,0.0187846,
0.8,0.9,-1.5,0.4,0.8,0.4,-0.3,1.2,1,0.329327,0.0544037,
0.8,0.7,-1.3,0.4,0.8,0.4,-0.3,1,1,0.26198,0.0300091,
0.8,-0.9,0.5,0.4,0.8,0.4,-0.2,-0.7,1,0.160959,0.0195152,
0.8,-0.7,0.5,0.4,0.8,0.4,-0.1,-0.6,1,0.127286,0.0352731,
0.8,-0.8,0.4,0.4,0.8,0.4,-0.2,-0.6,1,0.141061,0.0226547,
0.8,0,0,0.4,0.8,0.4,0,0,1,0.0675918,0.0806873,
0.8,-0.6,0.2,0.4,0.8,0.4,-0.2,-0.4,3,0.110449,0.0297295,
0.8,-0.2,-0.2,0.4,0.8,0.4,-0.2,0,1,0.0859592,0.0373486,
0.8,-0.7,0.3,0.4,0.8,0.4,-0.2,-0.5,1,0.124224,0.0262091,
0.8,-0.4,0,0.4,0.8,0.4,-0.2,-0.2,1,0.0920816,0.0352805,
0.8,0.1,-0.5,0.4,0.8,0.4,-0.2,0.3,1,0.0997347,0.0328486,
0.8,-0.5,0.1,0.4,0.8,0.4,-0.2,-0.3,1,0.0997347,0.0328486,
0.8,-0.3,-0.1,0.4,0.8,0.4,-0.2,-0.1,1,0.0874898,0.0368214,
0.8,0,-0.4,0.4,0.8,0.4,-0.2,0.2,1,0.0920816,0.0352805,
0.8,-0.1,-0.3,0.4,0.8,0.4,-0.2,0.1,1,0.0874898,0.0368214,
0.8,0.2,-0.6,0.4,0.8,0.4,-0.2,0.4,1,0.110449,0.0297295,
0.8,0.6,-1,0.4,0.8,0.4,-0.2,0.8,1,0.183918,0.0173214,
0.8,0.5,-0.9,0.4,0.8,0.4,-0.2,0.7,1,0.160959,0.0195152,
0.8,0.4,-0.8,0.4,0.8,0.4,-0.2,0.6,1,0.141061,0.0226547,
0.8,0.3,-0.7,0.4,0.8,0.4,-0.2,0.5,1,0.124224,0.0262091,
0.8,-0.4,0.2,0.4,0.8,0.4,-0.1,-0.3,1,0.0859592,0.0512527,
0.8,0.7,-1.1,0.4,0.8,0.4,-0.2,0.9,1,0.209939,0.0166853,
0.8,0.8,-1.2,0.4,0.8,0.4,-0.2,1,1,0.23902,0.018301,
0.8,0.9,-1.3,0.4,0.8,0.4,-0.2,1.1,1,0.271163,0.0229438,
0.8,-0.9,0.7,0.4,0.8,0.4,-0.1,-0.8,1,0.170143,0.0239397,
0.8,-0.6,0.4,0.4,0.8,0.4,-0.1,-0.5,1,0.110449,0.0411846,
0.8,-0.8,0.6,0.4,0.8,0.4,-0.1,-0.7,1,0.147184,0.0293479,
0.8,-0.5,0.3,0.4,0.8,0.4,-0.1,-0.4,1,0.0966735,0.0466336,
0.8,-0.3,0.1,0.4,0.8,0.4,-0.1,-0.2,1,0.0783061,0.0547561,
0.8,-0.2,0,0.4,0.8,0.4,-0.1,-0.1,1,0.0737143,0.0569397,
0.8,-0.1,-0.1,0.4,0.8,0.4,-0.1,0,1,0.0721837,0.0576812,
0.8,0.3,-0.5,0.4,0.8,0.4,-0.1,0.4,1,0.0966735,0.0466336,
0.8,1,-1.4,0.4,0.8,0.4,-0.2,1.2,1,0.306367,0.031471,
0.8,0.1,-0.3,0.4,0.8,0.4,-0.1,0.2,1,0.0783061,0.0547561,
0.8,0,-0.2,0.4,0.8,0.4,-0.1,0.1,1,0.0737143,0.0569397,
0.8,0.7,-0.9,0.4,0.8,0.4,-0.1,0.8,1,0.170143,0.0239397,
0.8,0.9,-1.1,0.4,0.8,0.4,-0.1,1,1,0.225245,0.017205,
0.8,-0.4,0.4,0.4,0.8,0.4,0,-0.4,1,0.0920816,0.0668642,
0.8,0.2,-0.4,0.4,0.8,0.4,-0.1,0.3,1,0.0859592,0.0512527,
0.8,1.2,-1.2,0.4,0.8,0.4,0,1.2,1,0.288,0.0189731,
0.8,0.4,-0.6,0.4,0.8,0.4,-0.1,0.5,1,0.110449,0.0411846,
0.8,-0.2,0.2,0.4,0.8,0.4,0,-0.2,1,0.0737143,0.0770683,
0.8,-0.7,0.9,0.4,0.8,0.4,0.1,-0.8,1,0.170143,0.0499112,
0.8,0.2,-0.2,0.4,0.8,0.4,0,0.2,1,0.0737143,0.0770683,
0.8,1,-1.2,0.4,0.8,0.4,-0.1,1.1,1,0.257388,0.0173479,
0.8,1,-1,0.4,0.8,0.4,0,1,1,0.220653,0.0228642,
0.8,0.6,-0.8,0.4,0.8,0.4,-0.1,0.7,1,0.147184,0.0293479,
0.8,-0.7,0.7,0.4,0.8,0.4,0,-0.7,1,0.142592,0.043854,
0.8,0.6,-0.6,0.4,0.8,0.4,0,0.6,1,0.122694,0.0520343,
0.8,0.5,-0.7,0.4,0.8,0.4,-0.1,0.6,1,0.127286,0.0352731,
0.8,0.8,-1,0.4,0.8,0.4,-0.1,0.9,1,0.196163,0.0196608,
0.8,0.7,-0.7,0.4,0.8,0.4,0,0.7,1,0.142592,0.043854,
0.8,-0.3,0.3,0.4,0.8,0.4,0,-0.3,1,0.0813673,0.0726976,
0.8,-0.6,0.6,0.4,0.8,0.4,0,-0.6,1,0.122694,0.0520343,
0.8,-0.8,0.8,0.4,0.8,0.4,0,-0.8,1,0.165551,0.0358438,
0.8,1.1,-1.3,0.4,0.8,0.4,-0.1,1.2,1,0.292592,0.0209465,
0.8,0.4,-0.4,0.4,0.8,0.4,0,0.4,1,0.0920816,0.0668642,
0.8,0.5,-0.5,0.4,0.8,0.4,0,0.5,1,0.105857,0.059854,
0.8,-0.5,0.5,0.4,0.8,0.4,0,-0.5,1,0.105857,0.059854,
0.8,-0.6,0.8,0.4,0.8,0.4,0.1,-0.7,1,0.147184,0.0599112,
0.8,-0.1,0.1,0.4,0.8,0.4,0,-0.1,1,0.0691224,0.0797724,
0.8,0.3,-0.3,0.4,0.8,0.4,0,0.3,1,0.0813673,0.0726976,
0.8,0.8,-0.8,0.4,0.8,0.4,0,0.8,1,0.165551,0.0358438,
0.8,1.1,-1.1,0.4,0.8,0.4,0,1.1,1,0.252796,0.0193642,
0.8,-0.5,0.7,0.4,0.8,0.4,0.1,-0.6,1,0.127286,0.0698159,
0.8,0.9,-0.9,0.4,0.8,0.4,0,0.9,1,0.191571,0.0286159,
0.8,0.1,-0.1,0.4,0.8,0.4,0,0.1,1,0.0691224,0.0797724,
0.8,-0.4,0.6,0.4,0.8,0.4,0.1,-0.5,1,0.110449,0.0790948,
0.8,-0.3,0.5,0.4,0.8,0.4,0.1,-0.4,1,0.0966735,0.0872989,
0.8,-0.2,0.4,0.4,0.8,0.4,0.1,-0.3,3,0.0859592,0.0940608,
0.8,0.5,-0.3,0.4,0.8,0.4,0.1,0.4,1,0.0966735,0.0872989,
0.8,-0.1,0.3,0.4,0.8,0.4,0.1,-0.2,1,0.0783061,0.0990948,
0.8,0.1,0.1,0.4,0.8,0.4,0.1,0,7,0.0721837,0.103244,
0.8,0.4,-0.2,0.4,0.8,0.4,0.1,0.3,1,0.0859592,0.0940608,
0.8,0.3,-0.1,0.4,0.8,0.4,0.1,0.2,3,0.0783061,0.0990948,
0.8,0.2,0,0.4,0.8,0.4,0.1,0.1,1,0.0737143,0.102197,
0.8,0,0.2,0.4,0.8,0.4,0.1,-0.1,1,0.0737143,0.102197,
0.8,0.7,-0.5,0.4,0.8,0.4,0.1,0.6,1,0.127286,0.0698159,
0.8,0.6,-0.4,0.4,0.8,0.4,0.1,0.5,1,0.110449,0.0790948,
0.8,0.8,-0.6,0.4,0.8,0.4,0.1,0.7,1,0.147184,0.0599112,
0.8,1,-0.8,0.4,0.8,0.4,0.1,0.9,1,0.196163,0.0404282,
0.8,1.1,-0.9,0.4,0.8,0.4,0.1,1,1,0.225245,0.0321561,
0.8,0.9,-0.7,0.4,0.8,0.4,0.1,0.8,1,0.170143,0.0499112,
0.8,0.1,0.3,0.4,0.8,0.4,0.2,-0.1,2,0.0874898,0.121825,
0.8,1.3,-1.1,0.4,0.8,0.4,0.1,1.2,1,0.292592,0.0224282,
0.8,1.2,-1,0.4,0.8,0.4,0.1,1.1,1,0.257388,0.0258703,
0.8,-0.4,0.8,0.4,0.8,0.4,0.2,-0.6,1,0.141061,0.0862302,
0.8,0.5,-0.1,0.4,0.8,0.4,0.2,0.3,3,0.0997347,0.112955,
0.8,-0.6,1,0.4,0.8,0.4,0.2,-0.8,1,0.183918,0.063754,
0.8,-0.5,0.9,0.4,0.8,0.4,0.2,-0.7,1,0.160959,0.0751316,
0.8,-0.2,0.6,0.4,0.8,0.4,0.2,-0.4,3,0.110449,0.10555,
0.8,0.7,-0.3,0.4,0.8,0.4,0.2,0.5,1,0.124224,0.0965193,
0.8,-0.3,0.7,0.4,0.8,0.4,0.2,-0.5,3,0.124224,0.0965193,
0.8,-0.1,0.5,0.4,0.8,0.4,0.2,-0.3,3,0.0997347,0.112955,
0.8,0,0.4,0.4,0.8,0.4,0.2,-0.2,1,0.0920816,0.118448,
0.8,0.2,0.2,0.4,0.8,0.4,0.2,0,7,0.0859592,0.122965,
0.8,0.3,0.1,0.4,0.8,0.4,0.2,0.1,1,0.0874898,0.121825,
0.8,0.6,-0.2,0.4,0.8,0.4,0.2,0.4,1,0.110449,0.10555,
0.8,0.4,0,0.4,0.8,0.4,0.2,0.2,3,0.0920816,0.118448,
0.8,0.8,-0.4,0.4,0.8,0.4,0.2,0.6,1,0.141061,0.0862302,
0.8,1.3,-0.9,0.4,0.8,0.4,0.2,1.1,1,0.271163,0.0344785,
0.8,0.9,-0.5,0.4,0.8,0.4,0.2,0.7,1,0.160959,0.0751316,
0.8,1,-0.6,0.4,0.8,0.4,0.2,0.8,1,0.183918,0.063754,
0.8,1.1,-0.7,0.4,0.8,0.4,0.2,0.9,1,0.209939,0.0527098,
0.8,0,0.6,0.4,0.8,0.4,0.3,-0.3,3,0.122694,0.127726,
0.8,1.4,-1,0.4,0.8,0.4,0.2,1.2,1,0.306367,0.0289241,
0.8,0.4,0.2,0.4,0.8,0.4,0.3,0.1,2,0.110449,0.137005,
0.8,1.4,-0.8,0.4,0.8,0.4,0.3,1.1,1,0.294122,0.0435356,
0.8,1.5,-0.9,0.4,0.8,0.4,0.3,1.2,1,0.329327,0.0368078,
0.8,1.3,-0.7,0.4,0.8,0.4,0.3,1,1,0.26198,0.0528214,
0.8,0.3,0.3,0.4,0.8,0.4,0.3,0,7,0.108918,0.138196,
0.8,1.2,-0.8,0.4,0.8,0.4,0.2,1,1,0.23902,0.0426928,
0.8,-0.5,1.1,0.4,0.8,0.4,0.3,-0.8,1,0.206878,0.0757193,
0.8,-0.4,1,0.4,0.8,0.4,0.3,-0.7,3,0.183918,0.0878622,
0.8,-0.1,0.7,0.4,0.8,0.4,0.3,-0.4,3,0.133408,0.119964,
0.8,0.1,0.5,0.4,0.8,0.4,0.3,-0.2,1,0.115041,0.133474,
0.8,1.1,-0.5,0.4,0.8,0.4,0.3,0.8,1,0.206878,0.0757193,
0.8,1,-0.4,0.4,0.8,0.4,0.3,0.7,1,0.183918,0.0878622,
0.8,0.7,-0.1,0.4,0.8,0.4,0.3,0.4,1,0.133408,0.119964,
0.8,-0.3,0.9,0.4,0.8,0.4,0.3,-0.6,1,0.16402,0.0996241,
0.8,-0.4,1.2,0.4,0.8,0.4,0.4,-0.8,3,0.23902,0.0848887,
0.8,-0.2,0.8,0.4,0.8,0.4,0.3,-0.5,3,0.147184,0.110474,
0.8,0.9,-0.3,0.4,0.8,0.4,0.3,0.6,1,0.16402,0.0996241,
0.8,0.8,-0.2,0.4,0.8,0.4,0.3,0.5,3,0.147184,0.110474,
0.8,0.2,0.4,0.4,0.8,0.4,0.3,-0.1,2,0.110449,0.137005,
0.8,0.5,0.1,0.4,0.8,0.4,0.3,0.2,1,0.115041,0.133474,
0.8,0.6,0,0.4,0.8,0.4,0.3,0.3,7,0.122694,0.127726,
0.8,-0.3,1.1,0.4,0.8,0.4,0.4,-0.7,1,0.216061,0.0971846,
0.8,1.2,-0.6,0.4,0.8,0.4,0.3,0.9,1,0.232898,0.0638078,
0.8,-0.1,0.9,0.4,0.8,0.4,0.4,-0.5,1,0.179327,0.120042,
0.8,-0.2,1,0.4,0.8,0.4,0.4,-0.6,1,0.196163,0.109079,
0.8,0,0.8,0.4,0.8,0.4,0.4,-0.4,1,0.165551,0.129623,
0.8,0.1,0.7,0.4,0.8,0.4,0.4,-0.3,3,0.154837,0.137457,
0.8,0.2,0.6,0.4,0.8,0.4,0.4,-0.2,2,0.147184,0.143256,
0.8,0.3,0.5,0.4,0.8,0.4,0.4,-0.1,1,0.142592,0.146817,
0.8,0.4,0.4,0.4,0.8,0.4,0.4,0,3,0.141061,0.148018,
0.8,0.5,0.3,0.4,0.8,0.4,0.4,0.1,2,0.142592,0.146817,
0.8,0.6,0.2,0.4,0.8,0.4,0.4,0.2,1,0.147184,0.143256,
0.8,0.7,0.1,0.4,0.8,0.4,0.4,0.3,2,0.154837,0.137457,
0.8,0.8,0,0.4,0.8,0.4,0.4,0.4,7,0.165551,0.129623,
0.8,0.9,-0.1,0.4,0.8,0.4,0.4,0.5,7,0.179327,0.120042,
0.8,1,-0.2,0.4,0.8,0.4,0.4,0.6,3,0.196163,0.109079,
0.8,1.1,-0.3,0.4,0.8,0.4,0.4,0.7,1,0.216061,0.0971846,
0.8,1.2,-0.4,0.4,0.8,0.4,0.4,0.8,1,0.23902,0.0848887,
0.8,1.3,-0.5,0.4,0.8,0.4,0.4,0.9,1,0.265041,0.0728037,
0.8,1.4,-0.6,0.4,0.8,0.4,0.4,1,1,0.294122,0.0616234,
0.8,1.5,-0.7,0.4,0.8,0.4,0.4,1.1,1,0.326265,0.0521234,
0.8,-0.2,1.2,0.4,0.8,0.4,0.5,-0.7,1,0.257388,0.102915,
0.8,1.6,-0.8,0.4,0.8,0.4,0.4,1.2,1,0.361469,0.0451608,
0.8,0.2,0.8,0.4,0.8,0.4,0.5,-0.3,3,0.196163,0.141963,
0.8,-0.1,1.1,0.4,0.8,0.4,0.5,-0.6,1,0.23749,0.114412,
0.8,0.4,0.6,0.4,0.8,0.4,0.5,-0.1,2,0.183918,0.151079,
0.8,0.1,0.9,0.4,0.8,0.4,0.5,-0.4,7,0.206878,0.134344,
0.8,-0.3,1.3,0.4,0.8,0.4,0.5,-0.8,1,0.280347,0.0910785,
0.8,0,1,0.4,0.8,0.4,0.5,-0.5,1,0.220653,0.125038,
0.8,0.6,0.4,0.4,0.8,0.4,0.5,0.1,2,0.183918,0.151079,
0.8,0.5,0.5,0.4,0.8,0.4,0.5,0,1,0.182388,0.152249,
0.8,0.7,0.3,0.4,0.8,0.4,0.5,0.2,2,0.18851,0.147609,
0.8,0.3,0.7,0.4,0.8,0.4,0.5,-0.2,7,0.18851,0.147609,
0.8,1.1,-0.1,0.4,0.8,0.4,0.5,0.6,3,0.23749,0.114412,
0.8,1.2,-0.2,0.4,0.8,0.4,0.5,0.7,1,0.257388,0.102915,
0.8,0.9,0.1,0.4,0.8,0.4,0.5,0.4,7,0.206878,0.134344,
0.8,1.7,-0.7,0.4,0.8,0.4,0.5,1.2,1,0.402796,0.0537996,
0.8,1,0,0.4,0.8,0.4,0.5,0.5,1,0.220653,0.125038,
0.8,0.8,0.2,0.4,0.8,0.4,0.5,0.3,2,0.196163,0.141963,
0.8,1.5,-0.5,0.4,0.8,0.4,0.5,1,1,0.335449,0.0689152,
0.8,1.6,-0.6,0.4,0.8,0.4,0.5,1.1,1,0.367592,0.0600581,
0.8,1.3,-0.3,0.4,0.8,0.4,0.5,0.8,1,0.280347,0.0910785,
0.8,-0.2,1.4,0.4,0.8,0.4,0.6,-0.8,3,0.330857,0.0948397,
0.8,1.4,-0.4,0.4,0.8,0.4,0.5,0.9,1,0.306367,0.0795139,
0.8,0.4,0.8,0.4,0.8,0.4,0.6,-0.2,3,0.23902,0.147085,
